metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
iteration_duration,1725401995,2817.208300,,,,,,,,,default,,,,,,,
iterations,1725401995,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1725401995,1.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_duration,1725401995,788.255800,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_blocked,1725401995,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_connecting,1725401995,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_tls_handshaking,1725401995,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_sending,1725401995,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_waiting,1725401995,277.183600,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_receiving,1725401995,511.072200,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_failed,1725401995,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_reqs,1725401995,1.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_duration,1725401995,788.371200,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_blocked,1725401995,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_connecting,1725401995,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_tls_handshaking,1725401995,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_sending,1725401995,0.511500,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_waiting,1725401995,276.492300,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_receiving,1725401995,511.367400,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_failed,1725401995,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
data_sent,1725401995,324.000000,,,,,,,,,default,,,,,,,
data_received,1725401995,75946.000000,,,,,,,,,default,,,,,,,
iteration_duration,1725401995,2786.301900,,,,,,,,,default,,,,,,,
iterations,1725401995,1.000000,,,,,,,,,default,,,,,,,
data_sent,1725401995,324.000000,,,,,,,,,default,,,,,,,
data_received,1725401995,75950.000000,,,,,,,,,default,,,,,,,
iteration_duration,1725401995,2771.675600,,,,,,,,,default,,,,,,,
iterations,1725401995,1.000000,,,,,,,,,default,,,,,,,
vus,1725401995,20.000000,,,,,,,,,,,,,,,,
vus_max,1725401995,20.000000,,,,,,,,,,,,,,,,
data_sent,1725401995,276.000000,,,,,,,,,default,,,,,,,
data_received,1725401995,75951.000000,,,,,,,,,default,,,,,,,
iteration_duration,1725401995,2823.548700,,,,,,,,,default,,,,,,,
iterations,1725401995,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1725401996,1.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_duration,1725401996,810.926900,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_blocked,1725401996,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_connecting,1725401996,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_tls_handshaking,1725401996,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_sending,1725401996,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_waiting,1725401996,285.432600,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_receiving,1725401996,525.494300,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_failed,1725401996,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_reqs,1725401996,1.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_duration,1725401996,788.074800,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_blocked,1725401996,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_connecting,1725401996,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_tls_handshaking,1725401996,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_sending,1725401996,0.513600,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_waiting,1725401996,264.403500,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_receiving,1725401996,523.157700,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_failed,1725401996,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
data_sent,1725401996,420.000000,,,,,,,,,default,,,,,,,
data_received,1725401996,75932.000000,,,,,,,,,default,,,,,,,
iteration_duration,1725401996,2788.158600,,,,,,,,,default,,,,,,,
iterations,1725401996,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1725401996,1.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_duration,1725401996,1276.062000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_blocked,1725401996,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_connecting,1725401996,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_tls_handshaking,1725401996,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_sending,1725401996,0.515600,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_waiting,1725401996,774.267600,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_receiving,1725401996,501.278800,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_failed,1725401996,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_reqs,1725401996,1.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_duration,1725401996,796.300100,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_blocked,1725401996,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_connecting,1725401996,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_tls_handshaking,1725401996,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_sending,1725401996,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_waiting,1725401996,279.301700,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_receiving,1725401996,516.998400,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_failed,1725401996,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_reqs,1725401996,1.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_duration,1725401996,765.685700,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_blocked,1725401996,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_connecting,1725401996,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_tls_handshaking,1725401996,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_sending,1725401996,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_waiting,1725401996,262.459200,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_receiving,1725401996,503.226500,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_failed,1725401996,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_reqs,1725401996,1.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_duration,1725401996,772.237000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_blocked,1725401996,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_connecting,1725401996,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_tls_handshaking,1725401996,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_sending,1725401996,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_waiting,1725401996,271.131700,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_receiving,1725401996,501.105300,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_failed,1725401996,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
data_sent,1725401996,324.000000,,,,,,,,,default,,,,,,,
data_received,1725401996,75876.000000,,,,,,,,,default,,,,,,,
iteration_duration,1725401996,2800.524200,,,,,,,,,default,,,,,,,
iterations,1725401996,1.000000,,,,,,,,,default,,,,,,,
data_sent,1725401996,276.000000,,,,,,,,,default,,,,,,,
data_received,1725401996,75882.000000,,,,,,,,,default,,,,,,,
iteration_duration,1725401996,2801.561300,,,,,,,,,default,,,,,,,
iterations,1725401996,1.000000,,,,,,,,,default,,,,,,,
data_sent,1725401996,372.000000,,,,,,,,,default,,,,,,,
data_received,1725401996,75854.000000,,,,,,,,,default,,,,,,,
iteration_duration,1725401996,2561.161400,,,,,,,,,default,,,,,,,
iterations,1725401996,1.000000,,,,,,,,,default,,,,,,,
data_sent,1725401996,324.000000,,,,,,,,,default,,,,,,,
data_received,1725401996,75923.000000,,,,,,,,,default,,,,,,,
iteration_duration,1725401996,2804.428700,,,,,,,,,default,,,,,,,
iterations,1725401996,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1725401996,1.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_duration,1725401996,769.678700,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_blocked,1725401996,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_connecting,1725401996,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_tls_handshaking,1725401996,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_sending,1725401996,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_waiting,1725401996,267.603500,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_receiving,1725401996,502.075200,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_failed,1725401996,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_reqs,1725401996,1.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_duration,1725401996,774.452100,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_blocked,1725401996,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_connecting,1725401996,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_tls_handshaking,1725401996,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_sending,1725401996,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_waiting,1725401996,268.323800,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_receiving,1725401996,506.128300,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_failed,1725401996,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_reqs,1725401996,1.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_duration,1725401996,787.704000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_blocked,1725401996,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_connecting,1725401996,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_tls_handshaking,1725401996,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_sending,1725401996,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_waiting,1725401996,279.196600,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_receiving,1725401996,508.507400,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_failed,1725401996,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
data_sent,1725401996,324.000000,,,,,,,,,default,,,,,,,
data_received,1725401996,75909.000000,,,,,,,,,default,,,,,,,
iteration_duration,1725401996,2793.888500,,,,,,,,,default,,,,,,,
iterations,1725401996,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1725401996,1.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_duration,1725401996,518.200600,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_blocked,1725401996,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_connecting,1725401996,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_tls_handshaking,1725401996,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_sending,1725401996,0.477400,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_waiting,1725401996,268.272900,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_receiving,1725401996,249.450300,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_failed,1725401996,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
vus,1725401996,20.000000,,,,,,,,,,,,,,,,
vus_max,1725401996,20.000000,,,,,,,,,,,,,,,,
http_reqs,1725401996,1.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_duration,1725401996,785.723400,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_blocked,1725401996,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_connecting,1725401996,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_tls_handshaking,1725401996,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_sending,1725401996,0.515400,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_waiting,1725401996,272.828600,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_receiving,1725401996,512.379400,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_failed,1725401996,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_reqs,1725401997,1.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_duration,1725401997,791.699900,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_blocked,1725401997,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_connecting,1725401997,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_tls_handshaking,1725401997,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_sending,1725401997,0.560100,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_waiting,1725401997,272.810000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_receiving,1725401997,518.329800,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_failed,1725401997,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
data_sent,1725401997,372.000000,,,,,,,,,default,,,,,,,
data_received,1725401997,75904.000000,,,,,,,,,default,,,,,,,
iteration_duration,1725401997,2790.552800,,,,,,,,,default,,,,,,,
iterations,1725401997,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1725401997,1.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_duration,1725401997,801.786700,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_blocked,1725401997,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_connecting,1725401997,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_tls_handshaking,1725401997,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_sending,1725401997,0.560100,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_waiting,1725401997,281.792100,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_receiving,1725401997,519.434500,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_failed,1725401997,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_reqs,1725401997,1.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_duration,1725401997,788.685100,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_blocked,1725401997,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_connecting,1725401997,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_tls_handshaking,1725401997,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_sending,1725401997,0.515500,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_waiting,1725401997,278.782000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_receiving,1725401997,509.387600,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_failed,1725401997,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
data_sent,1725401997,372.000000,,,,,,,,,default,,,,,,,
data_received,1725401997,75927.000000,,,,,,,,,default,,,,,,,
iteration_duration,1725401997,2794.833300,,,,,,,,,default,,,,,,,
iterations,1725401997,1.000000,,,,,,,,,default,,,,,,,
data_sent,1725401997,372.000000,,,,,,,,,default,,,,,,,
data_received,1725401997,75961.000000,,,,,,,,,default,,,,,,,
iteration_duration,1725401997,2787.905800,,,,,,,,,default,,,,,,,
iterations,1725401997,1.000000,,,,,,,,,default,,,,,,,
data_sent,1725401997,324.000000,,,,,,,,,default,,,,,,,
data_received,1725401997,75949.000000,,,,,,,,,default,,,,,,,
iteration_duration,1725401997,2790.312100,,,,,,,,,default,,,,,,,
iterations,1725401997,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1725401997,1.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_duration,1725401997,782.820100,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_blocked,1725401997,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_connecting,1725401997,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_tls_handshaking,1725401997,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_sending,1725401997,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_waiting,1725401997,275.201400,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_receiving,1725401997,507.618700,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_failed,1725401997,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
data_sent,1725401997,324.000000,,,,,,,,,default,,,,,,,
data_received,1725401997,75929.000000,,,,,,,,,default,,,,,,,
iteration_duration,1725401997,2803.876200,,,,,,,,,default,,,,,,,
iterations,1725401997,1.000000,,,,,,,,,default,,,,,,,
vus,1725401997,20.000000,,,,,,,,,,,,,,,,
vus_max,1725401997,20.000000,,,,,,,,,,,,,,,,
http_reqs,1725401997,1.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_duration,1725401997,787.697700,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_blocked,1725401997,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_connecting,1725401997,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_tls_handshaking,1725401997,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_sending,1725401997,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_waiting,1725401997,277.602300,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_receiving,1725401997,510.095400,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
http_req_failed,1725401997,0.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
data_sent,1725401998,276.000000,,,,,,,,,default,,,,,,,
data_received,1725401998,76364.000000,,,,,,,,,default,,,,,,,
iteration_duration,1725401998,2820.897000,,,,,,,,,default,,,,,,,
iterations,1725401998,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1725401998,1.000000,,,,true,,GET,https://sjinnovation.com,HTTP/2.0,default,,200,,tls1.3,https://sjinnovation.com,,
